ID,Time,Xp,Yp,Depth,X-Windv,Y-Windv,Hsig,Period,PkDir,Dspr,Dir,RTpeak,Tm01,RTm01,RTpeak
3281,20210715.16,121.816,32.0056,9.7359,-3.4823,7.9653,0.62298,2.8874,145,22.9117,137.196,3.4282,2.8874,2.8874,3.4282
3282,20210715.17,121.816,32.0056,9.7359,-3.0782,7.8558,0.63508,2.9684,145,22.9047,137.607,3.769,2.9684,2.9684,3.769
3283,20210715.18,121.816,32.0056,9.7359,-2.9039,7.5687,0.6365,3.0265,145,22.8989,137.916,3.769,3.0265,3.0265,3.769
3284,20210715.19,121.816,32.0056,9.7359,-3.1602,7.6286,0.6404,3.0348,135,22.9472,138.222,3.769,3.0348,3.0348,3.769
3285,20210715.2,121.816,32.0056,9.7359,-3.225,7.7952,0.63989,3.0257,135,23.0309,138.194,3.769,3.0257,3.0257,3.769
3286,20210715.21,121.816,32.0056,9.7359,-3.1107,7.5441,0.62387,3.009,135,23.2163,137.976,3.769,3.009,3.009,3.769
3287,20210715.22,121.816,32.0056,9.7359,-2.6012,6.7244,0.58443,2.9827,135,23.4006,137.732,3.769,2.9827,2.9827,3.769
3288,20210715.23,121.816,32.0056,9.7359,-3.5525,6.3051,0.56817,2.9183,135,22.8168,137.815,3.769,2.9183,2.9183,3.769
3289,20210716,121.816,32.0056,9.7359,-3.9884,6.1188,0.55605,2.8614,135,22.246,137.783,3.769,2.8614,2.8614,3.769
3290,20210716.01,121.816,32.0056,9.7359,-4.2559,6.4072,0.55819,2.8105,135,21.7921,137.602,3.4282,2.8105,2.8105,3.4282
3291,20210716.02,121.816,32.0056,9.7359,-4.2639,6.474,0.5586,2.7934,135,21.5908,137.393,3.4282,2.7934,2.7934,3.4282
3292,20210716.03,121.816,32.0056,9.7359,-4.385,6.2624,0.55561,2.7842,135,21.4834,137.623,3.4282,2.7842,2.7842,3.4282
3293,20210716.04,121.816,32.0056,9.7359,-4.5772,6.0643,0.55513,2.7801,135,21.4638,137.932,3.4282,2.7801,2.7801,3.4282
3294,20210716.05,121.816,32.0056,9.7359,-4.5414,6.034,0.55241,2.7797,135,21.5197,138.399,3.4282,2.7797,2.7797,3.4282
3295,20210716.06,121.816,32.0056,9.7359,-4.8831,5.692,0.55141,2.7821,135,21.6314,139.103,3.4282,2.7821,2.7821,3.4282
3296,20210716.07,121.816,32.0056,9.7359,-5.2404,5.5927,0.55896,2.7886,145,21.6961,140.059,3.4282,2.7886,2.7886,3.4282
3297,20210716.08,121.816,32.0056,9.7359,-5.3219,5.7587,0.56883,2.8097,145,21.875,140.851,3.4282,2.8097,2.8097,3.4282
3298,20210716.09,121.816,32.0056,9.7359,-4.9363,5.7888,0.56618,2.8273,145,22.2662,141.424,3.4282,2.8273,2.8273,3.4282
3299,20210716.1,121.816,32.0056,9.7359,-3.4228,6.4453,0.54587,2.8379,135,23.1148,140.863,3.4282,2.8379,2.8379,3.4282
3300,20210716.11,121.816,32.0056,9.7359,-3.0915,5.3954,0.51213,2.8471,135,23.7736,141.524,3.4282,2.8471,2.8471,3.4282
3301,20210716.12,121.816,32.0056,9.7359,-3.5343,5.0611,0.49302,2.8051,135,23.9842,142.342,3.4282,2.8051,2.8051,3.4282
3302,20210716.13,121.816,32.0056,9.7359,-4.2858,5.0312,0.49315,2.7367,135,23.7577,143.032,3.4282,2.7367,2.7367,3.4282
3303,20210716.14,121.816,32.0056,9.7359,-4.4474,4.9633,0.48777,2.6851,135,23.8319,143.557,3.4282,2.6851,2.6851,3.4282
3304,20210716.15,121.816,32.0056,9.7359,-4.6153,5.2368,0.4933,2.6566,135,23.8098,143.685,3.4282,2.6566,2.6566,3.4282
3305,20210716.16,121.816,32.0056,9.7359,-5.0474,5.5041,0.50981,2.6535,145,23.6966,143.973,3.4282,2.6535,2.6535,3.4282
3306,20210716.17,121.816,32.0056,9.7359,-5.5922,5.8799,0.53991,2.6825,145,23.5358,144.406,3.4282,2.6825,2.6825,3.4282
3307,20210716.18,121.816,32.0056,9.7359,-5.8197,6.3341,0.57289,2.7315,155,23.6253,144.898,3.4282,2.7315,2.7315,3.4282
3308,20210716.19,121.816,32.0056,9.7359,-5.8182,6.7049,0.60418,2.7989,155,23.8827,145.322,3.4282,2.7989,2.7989,3.4282
3309,20210716.2,121.816,32.0056,9.7359,-5.2207,6.7343,0.61514,2.8712,145,24.3807,145.818,3.4282,2.8712,2.8712,3.4282
3310,20210716.21,121.816,32.0056,9.7359,-4.1913,6.6366,0.60906,2.9429,145,25.0185,146.077,3.4282,2.9429,2.9429,3.4282
3311,20210716.22,121.816,32.0056,9.7359,-3.3549,6.0281,0.58813,3.0061,135,25.7201,146.741,3.4282,3.0061,3.0061,3.4282
3312,20210716.23,121.816,32.0056,9.7359,-3.0636,5.4858,0.56973,3.0453,135,26.0928,147.787,3.4282,3.0453,3.0453,3.4282
3313,20210717,121.816,32.0056,9.7359,-3.5492,5.1809,0.55183,3.0284,135,26.1491,149.136,3.4282,3.0284,3.0284,3.4282
3314,20210717.01,121.816,32.0056,9.7359,-4.3477,4.9362,0.54321,2.9604,135,25.8669,149.926,3.4282,2.9604,2.9604,3.4282
3315,20210717.02,121.816,32.0056,9.7359,-4.8453,4.9443,0.53795,2.8726,165,25.5815,149.975,3.4282,2.8726,2.8726,3.4282
3316,20210717.03,121.816,32.0056,9.7359,-4.8613,4.7568,0.5247,2.8034,165,25.5278,149.769,3.4282,2.8034,2.8034,3.4282
3317,20210717.04,121.816,32.0056,9.7359,-5.6001,4.3892,0.52345,2.7451,165,25.0395,149.923,3.4282,2.7451,2.7451,3.4282
3318,20210717.05,121.816,32.0056,9.7359,-6.2168,4.3148,0.53536,2.7252,165,24.5736,150.379,3.4282,2.7252,2.7252,3.4282
3319,20210717.06,121.816,32.0056,9.7359,-6.3067,4.5578,0.54926,2.7352,165,24.4619,150.972,3.4282,2.7352,2.7352,3.4282
3320,20210717.07,121.816,32.0056,9.7359,-5.2503,4.788,0.53663,2.7693,165,24.9739,151.442,3.4282,2.7693,2.7693,3.4282
3321,20210717.08,121.816,32.0056,9.7359,-4.8583,4.5629,0.51975,2.7828,165,25.5855,152.037,3.4282,2.7828,2.7828,3.4282
3322,20210717.09,121.816,32.0056,9.7359,-4.6719,4.4289,0.50431,2.786,165,25.9064,152.486,3.4282,2.786,2.786,3.4282
3323,20210717.1,121.816,32.0056,9.7359,-4.603,3.2872,0.47236,2.7659,175,26.0745,154.068,3.4282,2.7659,2.7659,3.4282
3324,20210717.11,121.816,32.0056,9.7359,-4.8292,2.9837,0.45002,2.7059,175,25.6064,155.492,3.4282,2.7059,2.7059,3.4282
3325,20210717.12,121.816,32.0056,9.7359,-5.1851,2.9386,0.44108,2.6144,175,25.0977,156.076,3.4282,2.6144,2.6144,3.4282
3326,20210717.13,121.816,32.0056,9.7359,-5.5802,2.9991,0.44349,2.5435,175,24.8658,156.204,3.1182,2.5435,2.5435,3.1182
3327,20210717.14,121.816,32.0056,9.7359,-5.778,2.938,0.44839,2.5213,175,24.723,156.851,3.1182,2.5213,2.5213,3.1182
3328,20210717.15,121.816,32.0056,9.7359,-5.5859,3.1591,0.45051,2.5264,175,24.8698,157.452,3.1182,2.5264,2.5264,3.1182
3329,20210717.16,121.816,32.0056,9.7359,-5.2878,3.3375,0.45111,2.5457,175,25.0669,157.974,3.1182,2.5457,2.5457,3.1182
3330,20210717.17,121.816,32.0056,9.7359,-4.9754,3.5389,0.44605,2.5644,175,25.4931,158.404,3.1182,2.5644,2.5644,3.1182
3331,20210717.18,121.816,32.0056,9.7359,-4.2758,3.7371,0.43234,2.5773,175,26.1531,158.416,3.1182,2.5773,2.5773,3.1182
3332,20210717.19,121.816,32.0056,9.7359,-3.774,3.5795,0.40914,2.5757,175,26.7205,158.874,3.1182,2.5757,2.5757,3.1182
3333,20210717.2,121.816,32.0056,9.7359,-3.7923,3.3066,0.39172,2.5425,175,26.8034,158.887,3.1182,2.5425,2.5425,3.1182
3334,20210717.21,121.816,32.0056,9.7359,-3.681,3.0663,0.37022,2.4846,175,26.7875,159.266,3.1182,2.4846,2.4846,3.1182
3335,20210717.22,121.816,32.0056,9.7359,-3.0813,2.59,0.3394,2.4483,175,26.8402,160.094,3.1182,2.4483,2.4483,3.1182
3336,20210717.23,121.816,32.0056,9.7359,-3.8188,2.0073,0.31921,2.3417,175,26.1416,160.937,3.1182,2.3417,2.3417,3.1182
3337,20210718,121.816,32.0056,9.7359,-4.2494,1.8249,0.30747,2.2038,175,25.596,161.262,3.1182,2.2038,2.2038,3.1182
3338,20210718.01,121.816,32.0056,9.7359,-3.9934,1.9821,0.29436,2.1081,175,25.796,161.122,3.1182,2.1081,2.1081,3.1182
3339,20210718.02,121.816,32.0056,9.7359,-3.7937,1.8897,0.27776,2.0296,175,26.2348,161.329,2.8363,2.0296,2.0296,2.8363
3340,20210718.03,121.816,32.0056,9.7359,-3.7129,1.6108,0.26163,1.9656,175,26.4203,161.942,2.8363,1.9656,1.9656,2.8363
3341,20210718.04,121.816,32.0056,9.7359,-3.7627,1.2056,0.24714,1.9199,175,26.3921,163.035,2.5798,1.9199,1.9199,2.5798
3342,20210718.05,121.816,32.0056,9.7359,-3.8533,0.9491,0.23684,1.8639,175,26.4357,164.358,2.5798,1.8639,1.8639,2.5798
3343,20210718.06,121.816,32.0056,9.7359,-4.3534,0.8855,0.23896,1.8172,175,26.181,165.531,2.3465,1.8172,1.8172,2.3465
3344,20210718.07,121.816,32.0056,9.7359,-5.1001,0.8453,0.25491,1.815,175,25.7972,166.315,2.3465,1.815,1.815,2.3465
3345,20210718.08,121.816,32.0056,9.7359,-5.7883,0.7766,0.27704,1.848,175,25.7479,167.519,2.3465,1.848,1.848,2.3465
3346,20210718.09,121.816,32.0056,9.7359,-6.1254,1.1764,0.30076,1.9137,175,25.8257,167.622,2.3465,1.9137,1.9137,2.3465
3347,20210718.1,121.816,32.0056,9.7359,-5.8894,1.7785,0.31953,1.9971,175,25.9891,167.165,2.5798,1.9971,1.9971,2.5798
3348,20210718.11,121.816,32.0056,9.7359,-5.6422,2.2184,0.33864,2.0854,175,26.1342,166.293,2.5798,2.0854,2.0854,2.5798
3349,20210718.12,121.816,32.0056,9.7359,-4.7958,2.9065,0.34796,2.1706,155,26.6764,164.809,2.5798,2.1706,2.1706,2.5798
3350,20210718.13,121.816,32.0056,9.7359,-3.9967,3.3569,0.3505,2.2408,145,27.4751,163.033,2.8363,2.2408,2.2408,2.8363
3351,20210718.14,121.816,32.0056,9.7359,-3.3283,3.4413,0.34541,2.2986,145,28.2386,161.986,2.8363,2.2986,2.2986,2.8363
3352,20210718.15,121.816,32.0056,9.7359,-3.0459,3.084,0.33331,2.3381,145,28.6551,161.601,3.1182,2.3381,2.3381,3.1182
3353,20210718.16,121.816,32.0056,9.7359,-3.3381,2.6223,0.32065,2.3297,175,28.318,161.444,3.1182,2.3297,2.3297,3.1182
3354,20210718.17,121.816,32.0056,9.7359,-3.3516,2.6349,0.30555,2.2885,175,27.9464,160.986,3.1182,2.2885,2.2885,3.1182
3355,20210718.18,121.816,32.0056,9.7359,-3.6483,2.5164,0.29662,2.2037,175,27.3377,160.113,3.1182,2.2037,2.2037,3.1182
3356,20210718.19,121.816,32.0056,9.7359,-4.2285,2.4897,0.30065,2.114,175,26.3968,158.979,2.8363,2.114,2.114,2.8363
3357,20210718.2,121.816,32.0056,9.7359,-4.552,2.6691,0.31163,2.0714,175,25.9024,157.854,2.8363,2.0714,2.0714,2.8363
3358,20210718.21,121.816,32.0056,9.7359,-4.4356,2.6114,0.31298,2.0793,175,25.8334,158.042,2.5798,2.0793,2.0793,2.5798
3359,20210718.22,121.816,32.0056,9.7359,-3.5712,2.6954,0.29857,2.0969,175,26.4258,158.593,2.8363,2.0969,2.0969,2.8363
3360,20210718.23,121.816,32.0056,9.7359,-4.0451,2.1252,0.29675,2.0988,175,26.073,159.938,2.8363,2.0988,2.0988,2.8363
3361,20210719,121.816,32.0056,9.7359,-4.1971,2.0097,0.29889,2.0956,175,25.7459,160.99,2.8363,2.0956,2.0956,2.8363
3362,20210719.01,121.816,32.0056,9.7359,-4.1859,1.9318,0.29707,2.1062,175,25.5971,162.208,2.8363,2.1062,2.1062,2.8363
3363,20210719.02,121.816,32.0056,9.7359,-4.4723,1.8829,0.30363,2.1007,175,25.4377,162.783,2.8363,2.1007,2.1007,2.8363
3364,20210719.03,121.816,32.0056,9.7359,-5.0001,1.6777,0.31729,2.1102,175,25.0071,163.785,2.8363,2.1102,2.1102,2.8363
3365,20210719.04,121.816,32.0056,9.7359,-5.4449,1.7172,0.33786,2.1424,175,24.7143,164.517,2.8363,2.1424,2.1424,2.8363
3366,20210719.05,121.816,32.0056,9.7359,-5.3912,2.248,0.35534,2.1983,175,24.7166,164.733,2.8363,2.1983,2.1983,2.8363
3367,20210719.06,121.816,32.0056,9.7359,-5.1724,2.6946,0.36638,2.2524,175,25.122,164.393,2.8363,2.2524,2.2524,2.8363
3368,20210719.07,121.816,32.0056,9.7359,-5.0619,3.2152,0.37884,2.3027,175,25.5923,163.417,2.8363,2.3027,2.3027,2.8363
3369,20210719.08,121.816,32.0056,9.7359,-4.8701,3.4947,0.38586,2.3387,175,26.2312,162.373,2.8363,2.3387,2.3387,2.8363
3370,20210719.09,121.816,32.0056,9.7359,-4.6149,3.325,0.38373,2.3603,175,26.7188,161.9,2.8363,2.3603,2.3603,2.8363
3371,20210719.1,121.816,32.0056,9.7359,-3.9818,2.9637,0.36749,2.3789,175,27.1512,162.346,3.1182,2.3789,2.3789,3.1182
3372,20210719.11,121.816,32.0056,9.7359,-4.5217,2.737,0.36741,2.365,175,26.7788,162.056,3.1182,2.365,2.365,3.1182
3373,20210719.12,121.816,32.0056,9.7359,-5.4124,3.5815,0.39523,2.3427,175,26.3247,159.993,3.1182,2.3427,2.3427,3.1182
3374,20210719.13,121.816,32.0056,9.7359,-5.0269,3.6374,0.40448,2.3737,175,26.5563,159.422,3.1182,2.3737,2.3737,3.1182
3375,20210719.14,121.816,32.0056,9.7359,-4.869,3.3978,0.40676,2.4089,175,26.6984,160.048,3.1182,2.4089,2.4089,3.1182
3376,20210719.15,121.816,32.0056,9.7359,-4.8399,3.382,0.41513,2.4482,175,26.7494,160.475,3.1182,2.4482,2.4482,3.1182
3377,20210719.16,121.816,32.0056,9.7359,-5.1727,3.5158,0.43312,2.4939,175,26.6316,160.795,3.1182,2.4939,2.4939,3.1182
3378,20210719.17,121.816,32.0056,9.7359,-5.1759,3.6891,0.44806,2.5403,175,26.723,161.08,3.1182,2.5403,2.5403,3.1182
3379,20210719.18,121.816,32.0056,9.7359,-5.4069,3.7023,0.4668,2.5926,175,26.6683,161.489,3.1182,2.5926,2.5926,3.1182
3380,20210719.19,121.816,32.0056,9.7359,-5.4713,3.3465,0.47745,2.6408,175,26.5203,162.454,3.4282,2.6408,2.6408,3.4282
3381,20210719.2,121.816,32.0056,9.7359,-5.7759,3.0657,0.49204,2.6845,175,26.1939,163.424,3.4282,2.6845,2.6845,3.4282
3382,20210719.21,121.816,32.0056,9.7359,-6.2792,2.7545,0.51042,2.7246,175,25.5881,164.511,3.4282,2.7246,2.7246,3.4282
3383,20210719.22,121.816,32.0056,9.7359,-6.017,1.8861,0.51444,2.7766,175,24.9692,166.978,3.4282,2.7766,2.7766,3.4282
3384,20210719.23,121.816,32.0056,9.7359,-6.7971,2.119,0.54036,2.8144,175,24.2394,168.313,3.4282,2.8144,2.8144,3.4282
3385,20210720,121.816,32.0056,9.7359,-6.7532,2.7336,0.56546,2.8699,175,24.1241,168.851,3.4282,2.8699,2.8699,3.4282
3386,20210720.01,121.816,32.0056,9.7359,-6.5495,3.1215,0.57904,2.9299,175,24.2956,169.161,3.769,2.9299,2.9299,3.769
3387,20210720.02,121.816,32.0056,9.7359,-6.5125,3.107,0.59064,2.9734,175,24.3319,169.256,3.769,2.9735,2.9735,3.769
3388,20210720.03,121.816,32.0056,9.7359,-6.3253,2.6805,0.58975,3.0207,175,24.135,169.874,3.769,3.0207,3.0207,3.769
3389,20210720.04,121.816,32.0056,9.7359,-6.4115,2.4411,0.59099,3.0322,175,23.86,170.167,3.769,3.0322,3.0322,3.769
3390,20210720.05,121.816,32.0056,9.7359,-6.8239,2.4106,0.5986,3.0331,175,23.5722,170.236,3.769,3.0331,3.0331,3.769
3391,20210720.06,121.816,32.0056,9.7359,-7.1812,2.2828,0.61049,3.0263,175,23.3294,170.283,3.769,3.0263,3.0263,3.769
3392,20210720.07,121.816,32.0056,9.7359,-7.2526,2.0947,0.61877,3.0401,175,23.1001,170.738,3.769,3.0401,3.0401,3.769
3393,20210720.08,121.816,32.0056,9.7359,-7.1843,2.0195,0.62475,3.0567,175,22.9252,171.174,3.769,3.0567,3.0567,3.769
3394,20210720.09,121.816,32.0056,9.7359,-7.0477,1.9421,0.62744,3.0849,175,22.7671,171.677,3.769,3.0849,3.0849,3.769
3395,20210720.1,121.816,32.0056,9.7359,-6.8882,1.6103,0.62501,3.1123,175,22.5048,172.291,3.769,3.1123,3.1123,3.769
3396,20210720.11,121.816,32.0056,9.7359,-7.4595,1.7747,0.64258,3.119,175,22.3312,172.224,3.769,3.119,3.119,3.769
3397,20210720.12,121.816,32.0056,9.7359,-7.3707,1.9889,0.65598,3.1485,175,22.2218,172.304,3.769,3.1485,3.1485,3.769
3398,20210720.13,121.816,32.0056,9.7359,-7.3879,2.0397,0.6677,3.1804,175,22.1952,172.44,3.769,3.1804,3.1804,3.769
3399,20210720.14,121.816,32.0056,9.7359,-7.1008,2.0642,0.66976,3.2149,175,22.1397,172.673,3.769,3.2149,3.2149,3.769
3400,20210720.15,121.816,32.0056,9.7359,-6.9724,1.8622,0.66672,3.2345,175,22.127,172.949,3.769,3.2345,3.2345,3.769
3401,20210720.16,121.816,32.0056,9.7359,-7.5757,1.9696,0.67957,3.2268,175,22.0686,172.66,3.769,3.2268,3.2268,3.769
3402,20210720.17,121.816,32.0056,9.7359,-7.9235,2.2416,0.70109,3.2296,175,22.0732,172.141,3.769,3.2296,3.2296,3.769
3403,20210720.18,121.816,32.0056,9.7359,-7.4947,2.2218,0.70452,3.262,175,22.1181,172.406,3.769,3.262,3.262,3.769
3404,20210720.19,121.816,32.0056,9.7359,-6.5929,1.7983,0.68312,3.3045,175,22.1934,173.057,4.1436,3.3045,3.3045,4.1436
3405,20210720.2,121.816,32.0056,9.7359,-5.9482,1.0813,0.64907,3.3483,175,22.0082,174.131,4.1436,3.3483,3.3483,4.1436
3406,20210720.21,121.816,32.0056,9.7359,-5.725,0.1558,0.61575,3.3671,175,21.719,175.145,4.1436,3.3671,3.3671,4.1436
3407,20210720.22,121.816,32.0056,9.7359,-5.0178,-0.3587,0.57909,3.384,175,21.3927,176.008,4.1436,3.384,3.384,4.1436
3408,20210720.23,121.816,32.0056,9.7359,-5.5723,-1.163,0.55247,3.2809,175,21.3273,176.966,4.1436,3.2809,3.2809,4.1436
3409,20210721,121.816,32.0056,9.7359,-5.9542,-1.516,0.53598,3.1056,175,21.5977,178.151,3.769,3.1056,3.1056,3.769
3410,20210721.01,121.816,32.0056,9.7359,-6.1897,-1.0624,0.52911,2.9329,175,22.3359,179.371,3.769,2.9329,2.9329,3.769
3411,20210721.02,121.816,32.0056,9.7359,-6.1341,-1.0547,0.52339,2.8294,175,23.2949,180.626,3.769,2.8294,2.8294,3.769
3412,20210721.03,121.816,32.0056,9.7359,-5.8122,-1.5827,0.5115,2.791,175,24.1035,182.205,3.4282,2.791,2.791,3.4282
3413,20210721.04,121.816,32.0056,9.7359,-5.4504,-2.0163,0.49863,2.7701,175,25.1062,183.917,3.4282,2.7701,2.7701,3.4282
3414,20210721.05,121.816,32.0056,9.7359,-5.3186,-2.3647,0.48782,2.7432,175,25.9612,185.744,3.4282,2.7432,2.7432,3.4282
3415,20210721.06,121.816,32.0056,9.7359,-5.0159,-2.9091,0.4797,2.7242,175,26.9738,187.864,3.4282,2.7242,2.7242,3.4282
3416,20210721.07,121.816,32.0056,9.7359,-4.6932,-3.375,0.47567,2.7153,175,27.9619,190.459,3.4282,2.7153,2.7153,3.4282
3417,20210721.08,121.816,32.0056,9.7359,-4.5554,-3.761,0.48218,2.7284,175,28.836,193.076,3.4282,2.7284,2.7284,3.4282
3418,20210721.09,121.816,32.0056,9.7359,-4.8306,-3.9836,0.50478,2.7528,175,29.2462,195.28,3.1182,2.7528,2.7528,3.1182
3419,20210721.1,121.816,32.0056,9.7359,-4.6226,-2.9256,0.52013,2.8539,175,28.9344,194.998,3.1182,2.8539,2.8539,3.1182
3420,20210721.11,121.816,32.0056,9.7359,-5.8154,-2.754,0.54619,2.882,175,28.6754,194.711,3.1182,2.882,2.882,3.1182
3421,20210721.12,121.816,32.0056,9.7359,-6.4763,-2.0081,0.58037,2.9153,175,28.0753,193.623,3.1182,2.9153,2.9153,3.1182
3422,20210721.13,121.816,32.0056,9.7359,-6.8363,-1.4779,0.61022,2.9652,175,27.3688,191.541,3.1182,2.9652,2.9652,3.1182
3423,20210721.14,121.816,32.0056,9.7359,-7.1675,-1.2043,0.63919,3.0233,175,26.714,189.338,3.4282,3.0233,3.0233,3.4282
3424,20210721.15,121.816,32.0056,9.7359,-7.1029,-1.2059,0.66335,3.0931,175,26.2234,187.586,3.4282,3.0931,3.0931,3.4282
3425,20210721.16,121.816,32.0056,9.7359,-6.9641,-1.2972,0.68059,3.1776,175,25.6665,186.024,3.4282,3.1776,3.1776,3.4282
3426,20210721.17,121.816,32.0056,9.7359,-7.1431,-1.1609,0.69995,3.2388,175,25.0326,184.724,3.4282,3.2388,3.2388,3.4282
3427,20210721.18,121.816,32.0056,9.7359,-7.3474,-1.0286,0.71824,3.2969,175,24.3999,183.678,3.4282,3.2969,3.2969,3.4282
3428,20210721.19,121.816,32.0056,9.7359,-7.2237,-1.1981,0.72971,3.3489,175,23.992,183.249,3.769,3.3489,3.3489,3.769
3429,20210721.2,121.816,32.0056,9.7359,-7.0738,-1.5436,0.73691,3.3986,175,23.5929,183.285,3.769,3.3986,3.3986,3.769
3430,20210721.21,121.816,32.0056,9.7359,-7.0049,-1.9881,0.74091,3.433,175,23.4906,183.58,3.769,3.433,3.433,3.769
3431,20210721.22,121.816,32.0056,9.7359,-6.6387,-2.3304,0.73796,3.4688,175,23.4681,184.315,3.769,3.4688,3.4688,3.769
3432,20210721.23,121.816,32.0056,9.7359,-7.2053,-2.3543,0.7449,3.4549,175,23.587,184.799,3.769,3.4549,3.4549,3.769
3433,20210722,121.816,32.0056,9.7359,-7.8932,-2.0648,0.77016,3.4288,175,23.5976,185.001,3.769,3.4288,3.4288,3.769
3434,20210722.01,121.816,32.0056,9.7359,-7.7645,-1.9836,0.78891,3.4485,175,23.5912,185.248,3.769,3.4485,3.4485,3.769
3435,20210722.02,121.816,32.0056,9.7359,-7.5347,-2.3537,0.79747,3.4933,175,23.6983,185.554,3.769,3.4933,3.4933,3.769
3436,20210722.03,121.816,32.0056,9.7359,-7.879,-2.1332,0.81256,3.5053,175,23.8226,185.58,3.769,3.5053,3.5053,3.769
3437,20210722.04,121.816,32.0056,9.7359,-7.8716,-1.7465,0.82333,3.5345,175,23.8043,185.417,3.769,3.5345,3.5345,3.769
3438,20210722.05,121.816,32.0056,9.7359,-7.3292,-1.7736,0.81486,3.5692,175,23.8376,185.504,3.769,3.5692,3.5692,3.769
3439,20210722.06,121.816,32.0056,9.7359,-7.1114,-1.7544,0.80232,3.5894,175,23.8811,185.688,3.769,3.5894,3.5894,3.769
3440,20210722.07,121.816,32.0056,9.7359,-7.0771,-1.7384,0.79085,3.5803,175,23.8548,185.805,3.769,3.5803,3.5803,3.769
3441,20210722.08,121.816,32.0056,9.7359,-7.2243,-1.6695,0.78417,3.5702,175,23.8211,185.825,3.769,3.5702,3.5702,3.769
3442,20210722.09,121.816,32.0056,9.7359,-7.2996,-1.7887,0.78419,3.547,175,23.6909,185.89,3.769,3.547,3.547,3.769
3443,20210722.1,121.816,32.0056,9.7359,-7.772,-1.5371,0.79656,3.5243,175,23.5856,185.504,3.769,3.5243,3.5243,3.769
3444,20210722.11,121.816,32.0056,9.7359,-7.664,-0.8277,0.81066,3.5303,175,23.3593,184.798,3.769,3.5303,3.5303,3.769
3445,20210722.12,121.816,32.0056,9.7359,-7.2344,-0.8725,0.80835,3.5792,175,23.1628,184.266,3.769,3.5792,3.5792,3.769
3446,20210722.13,121.816,32.0056,9.7359,-7.5851,-0.7405,0.81673,3.591,175,22.8853,183.434,3.769,3.591,3.591,3.769
3447,20210722.14,121.816,32.0056,9.7359,-7.4055,-0.8872,0.81922,3.6231,175,22.7254,183.027,3.769,3.6231,3.6231,3.769
3448,20210722.15,121.816,32.0056,9.7359,-7.4821,-0.9354,0.82217,3.6369,175,22.5168,182.749,3.769,3.6369,3.6369,3.769
3449,20210722.16,121.816,32.0056,9.7359,-7.6053,-1.0615,0.82498,3.6433,175,22.458,182.619,3.769,3.6433,3.6433,3.769
3450,20210722.17,121.816,32.0056,9.7359,-7.6255,-1.3055,0.8305,3.642,175,22.3363,182.809,3.769,3.642,3.642,3.769
3451,20210722.18,121.816,32.0056,9.7359,-7.6362,-1.7004,0.83257,3.6495,175,22.404,183.166,4.1436,3.6495,3.6495,4.1436
3452,20210722.19,121.816,32.0056,9.7359,-7.7525,-2.0279,0.84116,3.6457,175,22.4658,183.588,4.1436,3.6457,3.6457,4.1436
3453,20210722.2,121.816,32.0056,9.7359,-8.0341,-2.1804,0.85354,3.6437,175,22.6062,183.915,4.1436,3.6437,3.6437,4.1436
3454,20210722.21,121.816,32.0056,9.7359,-7.9316,-2.5489,0.86736,3.653,175,22.7716,184.493,4.1436,3.653,3.653,4.1436
3455,20210722.22,121.816,32.0056,9.7359,-7.6015,-2.5116,0.8685,3.6881,175,22.905,184.897,4.1436,3.6881,3.6881,4.1436
3456,20210722.23,121.816,32.0056,9.7359,-8.2855,-2.8013,0.88632,3.6833,175,23.0801,185.078,4.1436,3.6833,3.6833,4.1436
3457,20210723,121.816,32.0056,9.7359,-8.8801,-2.9617,0.91568,3.6794,175,23.2931,185.346,4.1436,3.6794,3.6794,4.1436
3458,20210723.01,121.816,32.0056,9.7359,-8.3885,-3.5564,0.93477,3.7148,175,23.5602,186.286,4.1436,3.7148,3.7148,4.1436
3459,20210723.02,121.816,32.0056,9.7359,-7.8443,-3.7676,0.93351,3.7599,175,23.9141,187.19,4.1436,3.7599,3.7599,4.1436
3460,20210723.03,121.816,32.0056,9.7359,-8.1446,-3.407,0.93622,3.7723,175,24.1863,187.739,4.1436,3.7723,3.7723,4.1436
3461,20210723.04,121.816,32.0056,9.7359,-7.9075,-3.1795,0.92963,3.7817,185,24.3653,188.349,4.1436,3.7817,3.7817,4.1436
3462,20210723.05,121.816,32.0056,9.7359,-7.3927,-3.3752,0.91174,3.7948,175,24.649,189.041,4.1436,3.7948,3.7948,4.1436
3463,20210723.06,121.816,32.0056,9.7359,-7.7532,-3.2448,0.90276,3.7675,175,24.8212,189.659,4.1436,3.7675,3.7675,4.1436
3464,20210723.07,121.816,32.0056,9.7359,-7.6834,-3.1311,0.89681,3.7489,175,24.9208,190.184,4.1436,3.7489,3.7489,4.1436
3465,20210723.08,121.816,32.0056,9.7359,-7.2509,-2.9989,0.88208,3.7473,175,24.9806,190.553,4.1436,3.7473,3.7473,4.1436
3466,20210723.09,121.816,32.0056,9.7359,-6.8184,-3.188,0.86184,3.7476,175,25.1822,190.932,4.1436,3.7476,3.7476,4.1436
3467,20210723.1,121.816,32.0056,9.7359,-6.8888,-2.6791,0.84655,3.7282,175,25.193,190.868,4.1436,3.7282,3.7282,4.1436
