Time,Xp,Yp,Depth,X-Windv,Y-Windv,Hsig,Period,PkDir,Dspr,Dir,RTpeak,Tm01,RTm01,RTpeak
20210716.16,121.801,32.013,5.2084,-5.0507,5.5285,0.4888,2.5887,145,23.5474,146.86,3.4282,2.5887,2.5887,3.4282
20210716.17,121.801,32.013,5.2084,-5.5896,5.9019,0.5191,2.6192,145,23.3963,147.291,3.4282,2.6192,2.6192,3.4282
20210716.18,121.801,32.013,5.2084,-5.8156,6.3613,0.55044,2.6812,155,23.4217,147.853,3.4282,2.6812,2.6812,3.4282
20210716.19,121.801,32.013,5.2084,-5.8096,6.7303,0.57919,2.7491,155,23.6508,148.344,3.4282,2.7491,2.7491,3.4282
20210716.2,121.801,32.013,5.2084,-5.201,6.7562,0.58475,2.8222,155,24.1017,148.91,3.4282,2.8222,2.8222,3.4282
20210716.21,121.801,32.013,5.2084,-4.1541,6.6504,0.57009,2.8814,155,24.8597,149.132,3.4282,2.8814,2.8814,3.4282
20210716.22,121.801,32.013,5.2084,-3.3141,6.0448,0.54471,2.9319,155,25.5823,150.169,3.4282,2.9319,2.9319,3.4282
20210716.23,121.801,32.013,5.2084,-3.0253,5.4915,0.52484,2.9576,165,26.0585,151.358,3.4282,2.9576,2.9576,3.4282
20210717,121.801,32.013,5.2084,-3.5303,5.2063,0.51463,2.9214,145,26.1474,152.558,4.1436,2.9214,2.9214,4.1436
20210717.01,121.801,32.013,5.2084,-4.3381,4.9574,0.51277,2.864,165,25.8704,153.267,4.1436,2.864,2.864,4.1436
20210717.02,121.801,32.013,5.2084,-4.849,4.9552,0.51396,2.7846,165,25.5924,153.241,3.4282,2.7846,2.7846,3.4282
20210717.03,121.801,32.013,5.2084,-4.8636,4.7737,0.50282,2.7375,165,25.6216,152.967,3.4282,2.7375,2.7375,3.4282
20210717.04,121.801,32.013,5.2084,-5.5918,4.416,0.50598,2.6836,165,24.9582,152.996,3.4282,2.6836,2.6836,3.4282
20210717.05,121.801,32.013,5.2084,-6.2272,4.3393,0.51922,2.6744,165,24.422,153.297,3.4282,2.6744,2.6744,3.4282
20210717.06,121.801,32.013,5.2084,-6.3255,4.5839,0.53343,2.6895,165,24.1013,153.7,3.4282,2.6895,2.6895,3.4282
20210717.07,121.801,32.013,5.2084,-5.2698,4.813,0.51441,2.7245,165,24.6615,153.689,3.4282,2.7245,2.7245,3.4282
20210717.08,121.801,32.013,5.2084,-4.8745,4.5889,0.49395,2.7333,165,25.1821,154.136,3.4282,2.7333,2.7333,3.4282
20210717.09,121.801,32.013,5.2084,-4.678,4.4549,0.47916,2.7193,165,25.5555,154.516,3.4282,2.7193,2.7193,3.4282
20210717.1,121.801,32.013,5.2084,-4.5977,3.3028,0.44817,2.7058,175,25.6553,156.39,3.4282,2.7058,2.7058,3.4282
20210717.11,121.801,32.013,5.2084,-4.8201,3.0006,0.42989,2.6358,175,25.237,157.788,3.4282,2.6358,2.6358,3.4282
20210717.12,121.801,32.013,5.2084,-5.1745,2.9577,0.42655,2.5548,175,24.7313,158.191,3.4282,2.5548,2.5548,3.4282
20210717.13,121.801,32.013,5.2084,-5.5668,3.015,0.43246,2.4947,175,24.4747,158.231,3.1182,2.4947,2.4947,3.1182
20210717.14,121.801,32.013,5.2084,-5.7754,2.9494,0.43832,2.481,175,24.3408,158.588,3.1182,2.481,2.481,3.1182
20210717.15,121.801,32.013,5.2084,-5.5808,3.1734,0.43834,2.4921,175,24.3442,158.821,3.1182,2.4921,2.4921,3.1182
20210717.16,121.801,32.013,5.2084,-5.2754,3.3567,0.43601,2.5158,175,24.4969,158.962,3.1182,2.5158,2.5158,3.1182
20210717.17,121.801,32.013,5.2084,-4.9644,3.5583,0.4298,2.5251,175,24.9398,159.111,3.1182,2.5251,2.5251,3.1182
20210717.18,121.801,32.013,5.2084,-4.2615,3.7524,0.41285,2.5438,175,25.654,159.113,3.1182,2.5438,2.5438,3.1182
20210717.19,121.801,32.013,5.2084,-3.763,3.594,0.39096,2.5298,175,26.3814,159.537,3.1182,2.5298,2.5298,3.1182
20210717.2,121.801,32.013,5.2084,-3.7889,3.3202,0.37569,2.4942,175,26.5427,159.851,3.1182,2.4942,2.4942,3.1182
20210717.21,121.801,32.013,5.2084,-3.6826,3.0784,0.35781,2.4309,175,26.6297,160.168,3.1182,2.4309,2.4309,3.1182
20210717.22,121.801,32.013,5.2084,-3.0918,2.6008,0.32775,2.4106,175,26.6794,161.216,3.1182,2.4106,2.4106,3.1182
20210717.23,121.801,32.013,5.2084,-3.8246,2.0273,0.31234,2.2871,175,25.9587,161.945,3.1182,2.2871,2.2871,3.1182
20210718,121.801,32.013,5.2084,-4.2591,1.8451,0.30473,2.1566,175,25.3747,162.335,3.1182,2.1566,2.1566,3.1182
20210718.01,121.801,32.013,5.2084,-4.0093,1.9978,0.29208,2.0853,175,25.4894,162.106,3.1182,2.0853,2.0853,3.1182
20210718.02,121.801,32.013,5.2084,-3.811,1.8998,0.27515,2.0212,175,25.9478,161.976,2.8363,2.0212,2.0212,2.8363
20210718.03,121.801,32.013,5.2084,-3.725,1.6185,0.25903,1.9634,175,26.1137,162.35,2.8363,1.9634,1.9634,2.8363
20210718.04,121.801,32.013,5.2084,-3.7748,1.2089,0.24579,1.902,175,26.2042,163.556,2.5798,1.902,1.902,2.5798
20210718.05,121.801,32.013,5.2084,-3.8736,0.9464,0.23616,1.8511,175,26.2685,165.015,2.5798,1.8511,1.8511,2.5798
20210718.06,121.801,32.013,5.2084,-4.3828,0.8811,0.24145,1.8112,175,25.8284,166.202,2.3465,1.8112,1.8112,2.3465
20210718.07,121.801,32.013,5.2084,-5.1296,0.8422,0.25964,1.8247,175,25.4837,167.297,2.3465,1.8247,1.8247,2.3465
20210718.08,121.801,32.013,5.2084,-5.8129,0.7763,0.28395,1.8679,175,25.4292,168.269,2.3465,1.8679,1.8679,2.3465
20210718.09,121.801,32.013,5.2084,-6.1482,1.1772,0.30788,1.9424,175,25.372,168.177,2.3465,1.9424,1.9424,2.3465
20210718.1,121.801,32.013,5.2084,-5.887,1.7701,0.32501,2.019,175,25.3866,167.459,2.3465,2.019,2.019,2.3465
20210718.11,121.801,32.013,5.2084,-5.638,2.2055,0.33896,2.0996,175,25.4882,166.257,2.5798,2.0996,2.0996,2.5798
20210718.12,121.801,32.013,5.2084,-4.7903,2.8883,0.34157,2.1743,155,25.9321,164.524,2.5798,2.1743,2.1743,2.5798
20210718.13,121.801,32.013,5.2084,-3.9946,3.3403,0.33712,2.2377,145,26.7905,162.664,2.5798,2.2377,2.2377,2.5798
20210718.14,121.801,32.013,5.2084,-3.3232,3.4301,0.32786,2.2863,145,27.6824,161.829,2.8363,2.2863,2.2863,2.8363
20210718.15,121.801,32.013,5.2084,-3.0329,3.0736,0.31507,2.3088,145,28.1972,161.614,3.1182,2.3088,2.3088,3.1182
20210718.16,121.801,32.013,5.2084,-3.3183,2.6124,0.30571,2.2929,145,27.7728,162.008,3.1182,2.2929,2.2929,3.1182
20210718.17,121.801,32.013,5.2084,-3.3267,2.6223,0.29601,2.2451,175,27.5037,161.59,3.1182,2.2451,2.2451,3.1182
20210718.18,121.801,32.013,5.2084,-3.6277,2.5097,0.29028,2.1644,175,26.8624,161.048,3.1182,2.1644,2.1644,3.1182
20210718.19,121.801,32.013,5.2084,-4.2124,2.4905,0.29788,2.081,175,25.9956,159.944,2.8363,2.081,2.081,2.8363
20210718.2,121.801,32.013,5.2084,-4.5367,2.6796,0.30905,2.0622,175,25.4175,159.159,2.8363,2.0622,2.0622,2.8363
20210718.21,121.801,32.013,5.2084,-4.4106,2.619,0.30988,2.0682,175,25.3197,158.876,2.5798,2.0682,2.0682,2.5798
20210718.22,121.801,32.013,5.2084,-3.5509,2.6941,0.29066,2.098,175,25.8883,158.938,2.8363,2.098,2.098,2.8363
20210718.23,121.801,32.013,5.2084,-4.0109,2.122,0.28959,2.0778,175,25.6327,160.17,2.8363,2.0778,2.0778,2.8363
20210719,121.801,32.013,5.2084,-4.169,2.0164,0.29139,2.081,175,25.3329,161.451,2.8363,2.081,2.081,2.8363
20210719.01,121.801,32.013,5.2084,-4.171,1.9395,0.29046,2.0824,175,25.2864,162.559,2.8363,2.0824,2.0824,2.8363
20210719.02,121.801,32.013,5.2084,-4.4534,1.885,0.29806,2.0823,175,25.0265,163.309,2.8363,2.0823,2.0823,2.8363
20210719.03,121.801,32.013,5.2084,-4.9856,1.6709,0.31368,2.0893,175,24.6682,164.364,2.8363,2.0893,2.0893,2.8363
20210719.04,121.801,32.013,5.2084,-5.4532,1.6897,0.33613,2.1274,175,24.2469,165.263,2.8363,2.1274,2.1274,2.8363
20210719.05,121.801,32.013,5.2084,-5.4071,2.218,0.35136,2.1861,175,24.2865,165.053,2.8363,2.1861,2.1861,2.8363
20210719.06,121.801,32.013,5.2084,-5.1874,2.6653,0.3599,2.2426,175,24.4745,164.536,2.8363,2.2426,2.2426,2.8363
20210719.07,121.801,32.013,5.2084,-5.0759,3.1747,0.37043,2.2886,175,24.9456,163.377,2.8363,2.2886,2.2886,2.8363
20210719.08,121.801,32.013,5.2084,-4.8843,3.461,0.37601,2.3169,175,25.5397,162.375,2.8363,2.3169,2.3169,2.8363
20210719.09,121.801,32.013,5.2084,-4.6258,3.3097,0.37236,2.3386,175,26.108,162.134,2.8363,2.3386,2.3386,2.8363
20210719.1,121.801,32.013,5.2084,-3.97,2.9299,0.35362,2.3543,175,26.6897,162.731,3.1182,2.3544,2.3544,3.1182
20210719.11,121.801,32.013,5.2084,-4.5027,2.7311,0.35625,2.3291,175,26.3614,162.603,3.1182,2.3291,2.3291,3.1182
20210719.12,121.801,32.013,5.2084,-5.3949,3.5591,0.38828,2.3135,175,25.706,160.97,3.1182,2.3135,2.3135,3.1182
20210719.13,121.801,32.013,5.2084,-5.0067,3.6403,0.39505,2.3536,175,25.9573,160.374,3.1182,2.3536,2.3536,3.1182
20210719.14,121.801,32.013,5.2084,-4.838,3.3993,0.3957,2.3813,175,26.1823,160.647,3.1182,2.3813,2.3813,3.1182
20210719.15,121.801,32.013,5.2084,-4.798,3.3726,0.40062,2.4201,175,26.1973,161.087,3.1182,2.4201,2.4201,3.1182
20210719.16,121.801,32.013,5.2084,-5.1167,3.4877,0.41836,2.4502,175,26.114,161.452,3.1182,2.4502,2.4502,3.1182
20210719.17,121.801,32.013,5.2084,-5.1397,3.6777,0.43221,2.5066,175,26.1612,161.802,3.1182,2.5066,2.5066,3.1182
20210719.18,121.801,32.013,5.2084,-5.37,3.6995,0.44961,2.5476,175,26.2032,162.298,3.1182,2.5476,2.5476,3.1182
